Category_1,Percentage
One-person,2.72
Couple,4.88
Couple with children,49.48
Lone parent,8.12
Extended family,30.0
Non-relatives,4.68
Unknown,0.12
