Category_1,Percentage
One-person,22.42
Couple,7.31
Couple with children,19.52
Lone parent,8.63
Extended family,38.83
Non-relatives,3.27
Unknown,0.02
