Upper tier local authorities Code,Upper tier local authorities,Sex (2 categories) Code,Sex (2 categories),Age (B) (18 categories) Code,Age (B) (18 categories),Observation
E06000044,Portsmouth,1,Female,1,Aged 4 years and under,5573
E06000044,Portsmouth,1,Female,2,Aged 5 to 9 years,5962
E06000044,Portsmouth,1,Female,3,Aged 10 to 14 years,5615
E06000044,Portsmouth,1,Female,4,Aged 15 to 19 years,6961
E06000044,Portsmouth,1,Female,5,Aged 20 to 24 years,9552
E06000044,Portsmouth,1,Female,6,Aged 25 to 29 years,7819
E06000044,Portsmouth,1,Female,7,Aged 30 to 34 years,8312
E06000044,Portsmouth,1,Female,8,Aged 35 to 39 years,7529
E06000044,Portsmouth,1,Female,9,Aged 40 to 44 years,6250
E06000044,Portsmouth,1,Female,10,Aged 45 to 49 years,5972
E06000044,Portsmouth,1,Female,11,Aged 50 to 54 years,6696
E06000044,Portsmouth,1,Female,12,Aged 55 to 59 years,6422
E06000044,Portsmouth,1,Female,13,Aged 60 to 64 years,5234
E06000044,Portsmouth,1,Female,14,Aged 65 to 69 years,4304
E06000044,Portsmouth,1,Female,15,Aged 70 to 74 years,4254
E06000044,Portsmouth,1,Female,16,Aged 75 to 79 years,3182
E06000044,Portsmouth,1,Female,17,Aged 80 to 84 years,2446
E06000044,Portsmouth,1,Female,18,Aged 85 years and over,2760
E06000044,Portsmouth,2,Male,1,Aged 4 years and under,5707
E06000044,Portsmouth,2,Male,2,Aged 5 to 9 years,6165
E06000044,Portsmouth,2,Male,3,Aged 10 to 14 years,6040
E06000044,Portsmouth,2,Male,4,Aged 15 to 19 years,7533
E06000044,Portsmouth,2,Male,5,Aged 20 to 24 years,10493
E06000044,Portsmouth,2,Male,6,Aged 25 to 29 years,7549
E06000044,Portsmouth,2,Male,7,Aged 30 to 34 years,7645
E06000044,Portsmouth,2,Male,8,Aged 35 to 39 years,7380
E06000044,Portsmouth,2,Male,9,Aged 40 to 44 years,6303
E06000044,Portsmouth,2,Male,10,Aged 45 to 49 years,6187
E06000044,Portsmouth,2,Male,11,Aged 50 to 54 years,6650
E06000044,Portsmouth,2,Male,12,Aged 55 to 59 years,6381
E06000044,Portsmouth,2,Male,13,Aged 60 to 64 years,5286
E06000044,Portsmouth,2,Male,14,Aged 65 to 69 years,4039
E06000044,Portsmouth,2,Male,15,Aged 70 to 74 years,3950
E06000044,Portsmouth,2,Male,16,Aged 75 to 79 years,2701
E06000044,Portsmouth,2,Male,17,Aged 80 to 84 years,1690
E06000044,Portsmouth,2,Male,18,Aged 85 years and over,1464
