"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","C2021_HHSIZE_10_NAME","OBS_VALUE"
"2021","Newcastle upon Tyne","E08000021","0 people in household",0.0
"2021","Newcastle upon Tyne","E08000021","1 person in household",34.2
"2021","Newcastle upon Tyne","E08000021","2 people in household",31.9
"2021","Newcastle upon Tyne","E08000021","3 people in household",15.3
"2021","Newcastle upon Tyne","E08000021","4 people in household",11.3
"2021","Newcastle upon Tyne","E08000021","5 people in household",4.3
"2021","Newcastle upon Tyne","E08000021","6 people in household",1.8
"2021","Newcastle upon Tyne","E08000021","7 people in household",0.7
"2021","Newcastle upon Tyne","E08000021","8 or more people in household",0.5
